"","source","label"
"1","abcnews","Lean Left"
"2","aljazeera","Center"
"3","bbc","Center"
"4","breitbart","Right"
"5","businessinsider","Center"
"6","buzzfeed","Lean Left"
"7","cbsnews","Lean Left"
"8","chicagosuntimes","Lean Left"
"9","chicagotribune","Center"
"10","cnbc","Center"
"11","cnn","Lean Left"
"12","cnsnews","Right"
"13","csmonitor","Center"
"14","dailybeast","Left"
"15","dailykos","Left"
"16","dailymail","Right"
"17","dailysignal","Right"
"18","democracynow","Left"
"19","drudgereport","Lean Right"
"20","fivethirtyeight","Center"
"21","foxnews","Lean Right"
"22","freebeacon","Right"
"23","frontpagemagazine","Right"
"24","hotair","Lean Right"
"25","infowars","Right"
"26","investorsbusinessdaily","Lean Right"
"27","latimes","Lean Left"
"28","liveaction","Lean Right"
"29","mcclatchydc","Center"
"30","mediamattersforamerica","Left"
"31","motherjones","Left"
"32","msnbc","Left"
"33","nationalinterest","Center"
"34","nationalreview","Right"
"35","newsbusters","Right"
"36","newsmax","Lean Right"
"37","newsweek","Lean Left"
"38","newyorkdailynews","Left"
"39","newyorker","Left"
"40","newyorkpost","Right"
"41","npr","Center"
"42","oann","Lean Right"
"43","pbs","Center"
"44","politicususa","Left"
"45","rawstory","Left"
"46","realclearpolitics","Center"
"47","redstate","Right"
"48","reuters","Center"
"49","rightwingwatch","Right"
"50","salon","Left"
"51","slate","Left"
"52","theamericanconservative","Lean Right"
"53","theatlantic","Lean Left"
"54","thecollegefix","Right"
"55","thedailybeast","Left"
"56","thedailycaller","Right"
"57","thefiscaltimes","Lean Right"
"58","thegatewaypundit","Right"
"59","theguardian","Lean Left"
"60","theguardianuk","Lean Left"
"61","thehill","Center"
"62","thehuffingtonpost","Left"
"63","thehuffingtonpostuk","Left"
"64","theintercept","Left"
"65","thenewyorktimes","Lean Left"
"66","thetelegraph","Lean Right"
"67","theverge","Lean Left"
"68","thewashingtonexaminer","Lean Right"
"69","thinkprogress","Left"
"70","usatoday","Center"
"71","vox","Left"
"72","washingtonmonthly","Lean Left"
"73","washingtonpost","Lean Left"
"74","westernjournal","Right"
"75","yahoonews","Left"
